1511291490	74.050130
1511291495	76.270586
1511291500	73.626655
1511291505	76.556486
1511291510	73.643267
1511291515	76.297922
1511291520	73.950912
1511291525	76.246112
1511291530	73.951135
1511291535	75.947635
1511291540	73.941187
1511291545	76.214694
1511291550	74.512547
1511291555	75.670594
1511291560	74.782641
1511291565	75.395395
1511291570	74.549728
1511291575	75.886753
1511291580	75.285791
1511291585	74.649417
1511291590	76.528174
1511291595	74.706228
1511291600	75.704512
1511291605	74.302673
1511291610	76.061629
1511291615	74.149011
1511291620	75.956379
1511291625	74.456656
1511291630	76.534726
1511291635	73.591130
1511291640	76.299772
1511291645	73.544386
1511291650	76.000080
1511291655	74.107142
1511291660	76.075999
1511291665	74.040067
1511291670	76.056017
1511291675	74.271345
1511291680	76.478834
1511291685	74.693709
1511291690	75.323390
1511291695	75.838284
1511291700	76.049385
1511291705	74.967874
1511291710	75.078512
1511291715	75.374723
1511291720	74.805109
1511291725	75.308847
1511291730	75.132674
1511291735	76.061629
1511291740	74.077747
1511291745	75.870296
1511291750	74.604133
1511291755	76.290506
1511291760	73.651350
1511291765	76.513208
1511291770	73.643267
1511291775	76.400736
1511291780	74.012299
1511291785	76.246112
1511291790	74.063301
1511291795	76.011999
1511291800	74.340294
1511291805	76.234615
1511291810	74.594190
1511291815	75.331629
1511291820	74.736046
1511291825	75.395395
1511291830	74.611114
1511291835	75.908513
1511291840	75.397957
1511291845	74.676025
1511291850	75.238894
1511291855	75.280152
1511291860	75.696130
1511291865	73.965505
1511291870	76.036332
1511291875	74.149011
1511291880	75.956379
1511291885	74.456656
1511291890	76.556486
1511291895	73.666501
1511291900	76.328731
1511291905	74.098389
1511291910	76.001893
1511291915	74.213479
1511291920	76.059707
1511291925	74.036749
1511291930	76.158831
1511291935	74.254203
1511291940	76.500595
1511291945	74.805875
1511291950	75.323390
1511291955	74.549728
1511291960	76.025182
1511291965	74.951101
1511291970	74.741343
1511291975	75.329650
1511291980	74.801791
1511291985	75.300281
1511291990	75.132674
1511291995	76.061629
1511292000	74.069431
1511292005	75.925800
1511292010	74.604133
1511292015	76.290506
1511292020	73.371129
1511292025	76.511413
1511292030	73.639949
1511292035	76.400736
1511292040	74.012299
1511292045	76.267872
1511292050	74.063301
1511292055	76.086826
1511292060	74.340294
1511292065	76.234615
1511292070	74.594190
1511292075	75.331629
1511292080	74.736046
1511292085	75.395395
1511292090	74.611114
1511292095	75.908513
1511292100	75.397957
1511292105	74.733103
1511292110	75.238894
1511292115	75.280152
1511292120	75.696130
1511292125	73.965505
1511292130	76.016556
1511292135	74.145693
1511292140	75.956379
1511292145	74.456656
1511292150	76.556486
1511292155	73.674816
1511292160	76.328731
1511292165	74.098389
1511292170	76.001893
1511292175	73.851615
1511292180	76.030926
1511292185	74.036749
1511292190	76.158831
1511292195	74.254203
1511292200	76.500595
1511292205	74.822516
1511292210	75.323390
1511292215	74.549728
1511292220	76.025182
1511292225	74.951101
1511292230	74.741343
1511292235	75.329650
1511292240	74.801791
1511292245	75.300281
1511292250	75.132674
1511292255	76.061629
1511292260	74.069431
1511292265	75.925800
1511292270	74.604133
1511292275	76.290506
1511292280	73.371129
1511292285	76.437424
1511292290	73.639949
1511292295	76.400736
1511292300	74.012299
1511292305	76.267872
1511292310	74.040067
1511292315	76.086826
1511292320	74.340294
1511292325	76.234615
1511292330	74.594190
1511292335	75.248667
1511292340	74.736046
1511292345	75.460306
1511292350	74.611114
1511292355	75.908513
1511292360	75.414598
1511292365	74.702295
1511292370	75.238894
1511292375	75.280152
1511292380	75.712904
1511292385	73.965505
1511292390	76.016556
1511292395	74.145693
1511292400	75.956379
1511292405	74.456656
1511292410	76.556486
1511292415	73.691476
1511292420	76.297922
1511292425	74.098389
1511292430	76.001893
1511292435	73.876790
1511292440	76.030926
1511292445	73.941187
1511292450	76.214694
1511292455	74.254203
1511292460	76.500595
1511292465	74.782641
1511292470	75.292581
1511292475	74.549728
1511292480	76.025182
1511292485	75.312777
1511292490	74.658380
1511292495	75.329650
1511292500	74.706228
1511292505	75.300281
1511292510	75.132674
1511292515	76.061629
1511292520	74.046197
1511292525	75.894992
1511292530	74.612602
1511292535	76.290506
1511292540	73.470648
1511292545	76.419486
1511292550	73.544386
1511292555	76.475098
1511292560	74.012299
1511292565	76.267872
1511292570	74.040067
1511292575	76.056017
1511292580	74.340294
1511292585	76.243664
1511292590	74.693709
1511292595	75.239703
1511292600	74.640483
1511292605	75.451258
1511292610	74.620359
1511292615	75.908513
1511292620	75.374723
1511292625	74.702295
1511292630	75.238894
1511292635	75.132674
1511292640	75.795650
1511292645	73.873579
1511292650	76.016556
1511292655	74.050130
1511292660	75.546181
1511292665	73.826751
1511292670	76.556486
1511292675	73.643267
1511292680	76.297922
1511292685	73.950912
1511292690	76.246048
1511292695	73.951135
1511292700	75.939000
1511292705	73.941187
1511292710	76.214694
1511292715	75.014939
1511292720	75.695288
1511292725	74.782641
1511292730	75.292581
1511292735	74.549728
1511292740	75.886753
1511292745	75.285791
1511292750	74.649417
1511292755	75.329650
1511292760	74.706228
1511292765	75.418915
1511292770	74.302673
1511292775	76.061629
1511292780	74.046197
1511292785	75.894992
1511292790	74.456656
1511292795	76.525677
1511292800	73.470648
1511292805	76.419486
1511292810	73.544386
1511292815	75.981972
1511292820	74.107142
1511292825	76.075999
1511292830	74.040067
1511292835	76.064981
1511292840	74.262769
1511292845	76.478834
1511292850	74.693709
1511292855	75.239703
1511292860	74.640483
1511292865	75.451258
1511292870	74.869458
1511292875	75.078512
1511292880	75.374723
1511292885	74.702295
1511292890	75.326009
1511292895	75.132674
1511292900	76.048928
1511292905	73.891307
1511292910	75.924640
1511292915	74.604133
1511292920	76.288693
1511292925	73.708297
1511292930	76.556486
1511292935	73.643267
1511292940	76.400736
1511292945	74.029441
1511292950	76.246112
1511292955	74.079942
1511292960	75.939000
1511292965	75.139711
1511292970	76.223743
1511292975	74.512547
1511292980	75.687047
1511292985	74.782641
1511292990	75.395395
1511292995	74.611114
1511293000	75.886753
1511293005	75.285791
1511293010	74.658276
1511293015	75.393790
1511293020	74.715277
1511293025	75.696130
1511293030	74.302673
1511293035	76.088615
1511293040	74.149011
1511293045	75.956379
1511293050	74.456656
1511293055	76.556486
1511293060	73.666501
1511293065	76.328731
1511293070	74.098389
1511293075	76.001893
1511293080	74.188784
1511293085	76.084984
1511293090	74.040067
1511293095	76.158831
1511293100	74.262769
1511293105	76.478834
1511293110	74.822516
1511293115	75.266311
1511293120	74.512722
1511293125	76.025182
1511293130	74.951101
1511293135	74.741343
1511293140	75.349425
1511293145	74.801791
1511293150	75.300281
1511293155	75.132674
1511293160	76.061629
1511293165	74.069431
1511293170	75.925800
1511293175	74.604133
1511293180	76.290506
1511293185	73.371129
1511293190	76.511413
1511293195	73.639949
1511293200	76.400736
1511293205	74.012299
1511293210	76.267872
1511293215	74.063301
1511293220	76.086826
1511293225	74.340294
1511293230	76.241872
1511293235	74.594190
1511293240	75.331629
1511293245	74.736046
1511293250	75.395395
1511293255	74.611114
1511293260	75.908513
1511293265	75.397957
1511293270	74.733103
1511293275	75.238894
1511293280	75.280152
1511293285	75.696130
1511293290	73.965505
1511293295	76.016556
1511293300	74.145693
1511293305	75.956379
1511293310	74.456656
1511293315	76.556486
1511293320	73.666501
1511293325	76.328731
1511293330	74.098389
1511293335	76.001893
1511293340	73.851615
1511293345	76.030926
1511293350	74.036749
1511293355	76.158831
1511293360	74.254203
1511293365	76.500595
1511293370	74.805875
1511293375	75.323390
1511293380	74.549728
1511293385	76.025182
1511293390	74.951101
1511293395	74.741343
1511293400	75.329650
1511293405	74.801791
1511293410	75.300281
1511293415	75.132674
1511293420	76.061629
1511293425	74.069431
1511293430	75.925800
1511293435	74.604133
1511293440	76.290506
1511293445	73.371129
1511293450	76.511413
1511293455	73.639949
1511293460	76.400736
1511293465	74.012299
1511293470	76.267872
1511293475	74.063301
1511293480	76.086826
1511293485	74.340294
1511293490	76.234615
1511293495	74.594190
1511293500	75.331629
1511293505	74.736046
1511293510	75.395395
1511293515	74.611114
1511293520	75.908513
1511293525	75.397957
1511293530	74.733103
1511293535	75.238894
1511293540	75.280152
1511293545	75.696130
1511293550	73.965505
1511293555	76.016556
1511293560	74.145693
1511293565	75.956379
1511293570	74.456656
1511293575	76.556486
1511293580	73.666501
1511293585	76.306971
1511293590	74.098389
1511293595	76.001893
1511293600	73.951135
1511293605	76.030926
1511293610	74.053352
1511293615	76.158831
1511293620	74.254203
1511293625	76.500595
1511293630	74.805875
1511293635	75.323390
1511293640	74.549728
1511293645	76.025182
1511293650	74.967874
1511293655	74.649417
1511293660	75.329650
1511293665	74.826710
1511293670	75.300281
1511293675	75.132674
1511293680	76.061629
1511293685	74.069431
1511293690	75.904040
1511293695	74.604133
1511293700	76.290506
1511293705	73.404714
1511293710	76.511413
1511293715	73.648246
1511293720	76.400736
1511293725	74.012299
1511293730	76.267872
1511293735	74.040067
1511293740	76.056017
1511293745	74.340294
1511293750	76.234615
1511293755	74.594190
1511293760	75.239703
1511293765	74.752649
1511293770	75.451258
1511293775	74.611114
1511293780	75.908513
1511293785	75.374723
1511293790	74.702295
1511293795	75.238894
1511293800	75.280152
1511293805	75.795650
1511293810	73.873579
1511293815	76.016556
1511293820	74.050130
1511293825	76.012242
1511293830	74.456656
1511293835	76.556486
1511293840	73.643267
1511293845	76.297922
1511293850	74.098389
1511293855	76.010942
1511293860	73.951135
1511293865	76.030926
1511293870	73.941187
1511293875	76.214694
1511293880	74.325570
1511293885	76.500595
1511293890	74.782641
1511293895	75.292581
1511293900	74.549728
1511293905	76.025182
1511293910	75.050620
1511293915	74.649417
1511293920	75.329650
1511293925	74.706228
1511293930	74.881517
1511293935	75.132674
1511293940	76.061629
1511293945	74.046197
1511293950	75.894992
1511293955	74.456656
1511293960	76.525677
1511293965	73.470648
1511293970	76.419486
1511293975	73.544386
1511293980	76.456599
1511293985	74.107142
1511293990	76.267872
1511293995	74.040067
1511294000	76.056017
1511294005	74.192816
1511294010	76.505820
1511294015	74.693709
1511294020	75.239703
1511294025	74.640483
1511294030	75.451258
1511294035	74.648157
1511294040	75.104463
1511294045	75.374723
1511294050	74.702295
1511294055	75.238894
1511294060	75.132674
1511294065	76.039869
1511294070	73.873579
1511294075	76.016556
1511294080	74.050130
1511294085	76.270586
1511294090	73.626655
1511294095	76.556486
1511294100	73.643267
1511294105	76.315860
1511294110	73.950912
1511294115	76.246112
1511294120	73.951135
1511294125	75.939000
1511294130	73.941187
1511294135	76.214694
1511294140	73.805304
1511294145	75.670594
1511294150	74.782641
1511294155	75.292581
1511294160	74.628257
1511294165	75.886753
1511294170	75.285791
1511294175	74.676025
1511294180	75.329650
1511294185	74.706228
1511294190	75.712904
1511294195	74.302673
1511294200	76.080696
1511294205	74.149011
1511294210	75.964945
1511294215	74.456656
1511294220	75.926065
1511294225	76.163611
1511294225	76.163611
1511294225	76.163611
1511294225	76.163611
1511294230	76.368206
1511294235	73.665944
1511294240	75.991021
1511294245	74.197166
1511294250	76.075999
1511294255	74.040067
1511294260	76.073955
1511294265	74.254203
1511294270	76.478834
1511294275	74.693709
1511294280	75.248562
1511294285	74.640483
1511294290	75.451258
1511294295	74.976276
1511294300	75.078512
1511294305	75.372927
1511294310	74.805109
1511294315	75.317423
1511294320	75.132674
1511294325	76.039869
1511294330	74.010720
1511294335	75.925800
1511294340	74.604133
1511294345	76.270586
1511294350	73.725071
1511294355	76.556486
1511294360	73.643267
1511294365	76.400736
1511294370	74.020865
1511294375	76.267872
1511294380	74.071617
1511294385	76.011999
1511294390	73.795535
1511294395	76.234615
1511294400	74.602572
1511294405	75.670594
1511294410	74.753327
1511294415	75.395395
1511294420	74.611114
1511294425	75.908513
1511294430	75.397957
1511294435	74.667145
1511294440	75.248138
1511294445	75.280152
1511294450	75.696130
1511294455	74.310896
1511294460	76.018352
1511294465	74.149011
1511294470	75.956379
1511294475	74.456656
1511294480	76.556486
1511294485	73.626063
1511294490	76.328731
1511294495	74.106858
1511294500	76.001893
1511294505	73.851615
1511294510	76.050701
1511294515	74.036749
1511294520	76.158831
1511294525	74.254203
7.370210e+05	220.408163
7.370210e+05	220.408163
7.370210e+05	75.290964
7.370210e+05	73.666501
7.370210e+05	76.328731
7.370210e+05	74.098389
7.370210e+05	76.001893
7.370210e+05	73.851615
7.370210e+05	76.501784
7.370210e+05	75.413440
7.370210e+05	74.036749
7.370210e+05	76.158831
7.370210e+05	74.254203
7.370210e+05	76.500595
7.370210e+05	74.805875
7.370210e+05	75.319759
7.370210e+05	74.549728
7.370210e+05	74.549728
